Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number 
0.2,49.38,44.73,3.0749,,,36,Blue,5,21.98,0.90224,28272,0.013057,6.4737E+07
0.20833,37.574,33.314,2.8045,,,36,Blue,5,21.98,0.88452,29546,0.017984,5.9045E+07
0.26316,29.357,41.722,3.178,,,36,Blue,5,21.98,0.87022,54923,0.022975,6.6909E+07
0.25641,44.381,36.573,3.0977,,,36,Blue,5,21.98,0.87023,50831,0.02296,6.5219E+07
0.20408,85.104,-44.469,2.2088,,,36,Blue,5,21.98,0.85479,23465,0.029235,4.6504E+07
0.3125,91.082,-23.415,2.7931,,,36,Blue,5,21.98,0.82816,70487,0.043436,5.8804E+07
0.25641,90.57,-14.505,2.7401,,,36,Blue,5,21.98,0.85196,46244,0.030181,5.7689E+07
0.30303,85.447,-14.097,2.7997,,,36,Blue,5,21.98,0.83249,66451,0.040659,5.8943E+07
0.35714,86.526,-1.9315,3.137,,,36,Blue,5,21.98,0.82466,1.038E+05,0.045144,6.6046E+07
0.25,102.93,-21.702,2.297,,,36,Blue,5,21.98,0.83222,37050,0.041049,4.8359E+07
0.21739,103.2,-13.285,2.362,,,36,Blue,5,21.98,0.85495,28502,0.029042,4.9728E+07
0.25641,104.78,-4.2647,2.8439,,,36,Blue,5,21.98,0.85806,47537,0.027749,5.9875E+07
0.22222,99.526,-25.695,2.3655,,,36,Blue,5,21.98,0.85179,29953,0.030384,4.9803E+07
0.33333,102.88,-12.63,3.0353,,,36,Blue,5,21.98,0.8291,87603,0.042061,6.3905E+07
0.18519,92.473,4.3945,2.2151,,,36,Blue,5,21.98,0.86765,19115,0.023615,4.6635E+07
0.21277,95.604,-4.1837,2.6357,,,36,Blue,5,21.98,0.87326,29655,0.021747,5.549E+07
0.22222,96.326,25.208,2.738,,,36,Blue,5,21.98,0.87309,33555,0.021949,5.7645E+07
0.2381,93.884,-12.065,2.7719,,,36,Blue,5,21.98,0.86445,39666,0.025007,5.8359E+07
0.23256,94.235,-4.9696,2.4632,,,36,Blue,5,21.98,0.85158,34111,0.030647,5.1858E+07
0.21739,94.131,-14.121,2.3384,,,36,Blue,5,21.98,0.85454,28138,0.029549,4.9231E+07
0.29412,96.012,-5.7157,3.0351,,,36,Blue,5,21.98,0.84783,67396,0.032366,6.39E+07
0.21277,84.035,-59.914,2.1312,,,36,Blue,5,21.98,0.84398,24799,0.034401,4.4869E+07
0.22727,92.214,-33.587,2.7526,,,36,Blue,5,21.98,0.87032,35511,0.022861,5.7953E+07
0.2439,96.82,-9.9921,2.5868,,,36,Blue,5,21.98,0.85164,39419,0.030575,5.4462E+07
0.27778,97.939,-2.4505,2.9986,,,36,Blue,5,21.98,0.85468,58973,0.029367,6.3132E+07
0.25,103.68,-3.3545,2.8594,,,36,Blue,5,21.98,0.86154,45362,0.026051,6.0201E+07
0.30303,104.39,-3.2054,3.2741,,,36,Blue,5,21.98,0.85472,76648,0.029323,6.8931E+07
0.23256,79.442,-30.863,2.9909,,,36,Blue,5,21.98,0.87882,39702,0.019925,6.2969E+07
0.27778,83.674,-8.8527,2.4517,,,36,Blue,5,21.98,0.82491,49139,0.04477,5.1618E+07
0.29412,85.282,-7.8711,3.0468,,,36,Blue,5,21.98,0.848,67728,0.032152,6.4146E+07
0.29412,88.376,-10.821,3.4623,,,36,Blue,5,21.98,0.86709,75026,0.024272,7.2894E+07
0.26316,84.358,-27.617,2.8472,,,36,Blue,5,21.98,0.85478,50287,0.029254,5.9944E+07
0.27778,92.664,-6.6518,2.9694,,,36,Blue,5,21.98,0.85197,58820,0.030163,6.2518E+07
0.22727,87.211,-30.359,2.3599,,,36,Blue,5,21.98,0.8481,31344,0.032022,4.9685E+07
0.27027,91.794,-16.509,3.1307,,,36,Blue,5,21.98,0.86426,57645,0.025224,6.5913E+07
0.20408,85.873,-28.212,2.6178,,,36,Blue,5,21.98,0.87874,26740,0.020015,5.5114E+07
0.26316,96.591,-2.9149,2.874,,,36,Blue,5,21.98,0.85516,50894,0.028787,6.0508E+07
0.25641,98.001,-13.161,2.3499,,,36,Blue,5,21.98,0.8321,39844,0.041231,4.9473E+07
0.25641,99.591,-5.1885,2.8861,,,36,Blue,5,21.98,0.86093,47946,0.02678,6.0763E+07
0.22727,91.827,-24.84,2.6896,,,36,Blue,5,21.98,0.86727,34853,0.024052,5.6626E+07
0.23256,99.194,-2.4093,2.703,,,36,Blue,5,21.98,0.86439,36885,0.025077,5.6908E+07
0.28571,99.716,-3.5189,3.0169,,,36,Blue,5,21.98,0.85145,63007,0.030809,6.3517E+07
0.22727,99.472,-14.568,2.2633,,,36,Blue,5,21.98,0.84371,30002,0.034748,4.765E+07
0.27778,101.26,-6.1249,3.0206,,,36,Blue,5,21.98,0.85498,59526,0.029001,6.3594E+07
0.21277,88.004,-40.313,2.617,,,36,Blue,5,21.98,0.87303,29386,0.022015,5.5097E+07
0.27027,94.145,-18.853,3.2411,,,36,Blue,5,21.98,0.86773,59616,0.023511,6.8236E+07
0.28571,94.367,-22.239,2.6609,,,36,Blue,5,21.98,0.83288,56269,0.040101,5.6022E+07
0.27778,97.044,-7.597,3.1306,,,36,Blue,5,21.98,0.86098,61060,0.02672,6.5911E+07
0.2439,100.78,-9.3931,3.1256,,,36,Blue,5,21.98,0.87871,45591,0.020047,6.5806E+07
0.21739,91.338,-27.184,2.6034,,,36,Blue,5,21.98,0.86769,30969,0.023567,5.481E+07
0.26316,96.29,-15.691,2.2907,,,36,Blue,5,21.98,0.82419,41048,0.045853,4.8228E+07
0.32258,98.251,-8.4734,3.0187,,,36,Blue,5,21.98,0.83312,81479,0.03977,6.3555E+07
0.26316,98.473,-7.7654,2.7726,,,36,Blue,5,21.98,0.85136,49093,0.030926,5.8374E+07
0.2381,100.74,-14.39,2.4015,,,36,Blue,5,21.98,0.84429,35063,0.03399,5.0561E+07
0.28571,102.47,-5.6221,3.1759,,,36,Blue,5,21.98,0.85815,65953,0.027645,6.6864E+07
0.22727,92.182,-34.446,2.8176,,,36,Blue,5,21.98,0.87329,36180,0.021718,5.932E+07
0.25,96.21,-11.264,2.9588,,,36,Blue,5,21.98,0.86728,46395,0.024048,6.2295E+07
0.30303,93.739,-6.0771,3.0907,,,36,Blue,5,21.98,0.84732,72615,0.033026,6.5069E+07
0.23256,90.885,-23.665,2.8533,,,36,Blue,5,21.98,0.87075,38684,0.022359,6.0073E+07
0.2381,95.763,-12.522,2.9816,,,36,Blue,5,21.98,0.87361,42139,0.021346,6.2773E+07
0.22727,101.15,-9.4221,2.6231,,,36,Blue,5,21.98,0.86413,34118,0.025382,5.5226E+07
0.27778,102.3,-3.7357,3.1372,,,36,Blue,5,21.98,0.86106,61225,0.026624,6.605E+07
0.27027,102.55,-8.6008,3.2093,,,36,Blue,5,21.98,0.86739,58867,0.023913,6.7567E+07
0.30303,99.433,-6.9839,3.0997,,,36,Blue,5,21.98,0.84745,72886,0.03286,6.5259E+07
0.23256,99.568,-13.566,2.713,,,36,Blue,5,21.98,0.86452,37059,0.024919,5.7118E+07
0.30303,101.02,-0.29968,3.2975,,,36,Blue,5,21.98,0.85501,77351,0.028966,6.9424E+07
0.32258,64.057,-65.556,2.6639,,,36,Blue,5,21.98,0.81614,71889,0.051058,5.6086E+07
0.4,71.642,-53.706,3.3139,,,36,Blue,5,21.98,0.81632,1.3763E+05,0.050777,6.977E+07
0.28571,90.078,-0.29933,3.0089,,,36,Blue,5,21.98,0.85134,62792,0.030951,6.3348E+07
0.28571,88.674,-30.002,2.6382,,,36,Blue,5,21.98,0.83247,55658,0.040698,5.5544E+07
0.28571,91.993,-7.824,3.3201,,,36,Blue,5,21.98,0.86438,68381,0.025087,6.9901E+07
0.30303,101.79,5.5895,3.2991,,,36,Blue,5,21.98,0.85503,77400,0.028941,6.9459E+07
0.30303,98.286,26.055,3.9063,,,36,Blue,5,21.98,0.87889,88101,0.019845,8.2242E+07
0.2,93.365,-26.519,2.8466,,,36,Blue,5,21.98,0.89227,27030,0.015734,5.9932E+07
0.2,97.502,-8.8265,2.3156,,,36,Blue,5,21.98,0.86425,23345,0.025244,4.8753E+07
0.28571,98.316,3.6412,3.0974,,,36,Blue,5,21.98,0.85486,64522,0.029154,6.5211E+07
0.2439,90.181,-8.0906,2.872,,,36,Blue,5,21.98,0.8671,42801,0.02426,6.0466E+07
0.22727,90.376,-22.542,2.6811,,,36,Blue,5,21.98,0.86716,34711,0.024184,5.6446E+07
0.22222,92.616,-15.995,2.4212,,,36,Blue,5,21.98,0.85506,30554,0.028903,5.0975E+07
0.26316,94.762,-6.152,3.005,,,36,Blue,5,21.98,0.86148,52797,0.026125,6.3266E+07
0.30303,96.181,-18.902,3.0672,,,36,Blue,5,21.98,0.84444,72607,0.033787,6.4575E+07
0.3125,98.581,-6.6871,3.5689,,,36,Blue,5,21.98,0.86148,88427,0.026119,7.5139E+07
0.23256,86.641,-35.113,2.5084,,,36,Blue,5,21.98,0.85465,34570,0.029409,5.2812E+07
0.29412,91.284,-17.957,3.0379,,,36,Blue,5,21.98,0.84787,67474,0.032315,6.3958E+07
0.26316,91.791,-8.2171,2.7867,,,36,Blue,5,21.98,0.85157,49411,0.030658,5.8669E+07
0.2381,98.651,-2.3877,2.9202,,,36,Blue,5,21.98,0.87074,41494,0.022373,6.1481E+07
0.26316,102.15,-13.336,2.7415,,,36,Blue,5,21.98,0.84824,48862,0.031843,5.7718E+07
0.3125,103.34,-0.25086,3.2701,,,36,Blue,5,21.98,0.85106,81493,0.031292,6.8847E+07
0.25641,89.92,-39.868,2.4569,,,36,Blue,5,21.98,0.83676,41791,0.037837,5.1726E+07
0.27778,95.189,-21.977,3.0323,,,36,Blue,5,21.98,0.85514,59821,0.028809,6.384E+07
0.2439,99.848,-23.013,2.4568,,,36,Blue,5,21.98,0.84423,37626,0.03407,5.1724E+07
0.30303,103,-11.452,3.0871,,,36,Blue,5,21.98,0.84727,72508,0.033092,6.4994E+07
0.22727,97.806,-28.966,2.2486,,,36,Blue,5,21.98,0.8409,30039,0.035477,4.7341E+07
0.27027,101.82,-15.802,2.9326,,,36,Blue,5,21.98,0.85489,54678,0.029109,6.1742E+07
0.22222,95.05,-19.787,2.7174,,,36,Blue,5,21.98,0.87064,33607,0.022488,5.7211E+07
0.2439,99.638,-13.847,2.3624,,,36,Blue,5,21.98,0.83993,36135,0.0368,4.9737E+07
0.25,101.29,-4.8001,3.0542,,,36,Blue,5,21.98,0.87061,47793,0.022524,6.4302E+07
0.27778,102.91,-10.488,2.6292,,,36,Blue,5,21.98,0.83618,52310,0.038646,5.5354E+07
0.28571,103.32,5.2851,3.1719,,,36,Blue,5,21.98,0.8581,65847,0.027705,6.678E+07
0.2381,95.165,-14.236,2.8287,,,36,Blue,5,21.98,0.86741,40274,0.023891,5.9555E+07
0.27778,99.828,-10.167,2.94,,,36,Blue,5,21.98,0.85155,58076,0.030684,6.1899E+07
0.25,104.75,-2.2891,2.9852,,,36,Blue,5,21.98,0.86759,46926,0.023684,6.285E+07
0.25,104.25,-3.6832,2.9002,,,36,Blue,5,21.98,0.86432,45711,0.025159,6.106E+07
0.20833,97.407,-8.4634,2.7759,,,36,Blue,5,21.98,0.882,29517,0.018528,5.8443E+07
0.25,97.54,-7.2701,2.7415,,,36,Blue,5,21.98,0.85761,43423,0.028298,5.7718E+07
0.26316,98.615,-8.8077,2.8987,,,36,Blue,5,21.98,0.85779,50938,0.02808,6.1029E+07
0.25641,96.649,-3.7849,2.9252,,,36,Blue,5,21.98,0.86144,48780,0.026167,6.1586E+07
0.2381,101.53,-3.621,2.8648,,,36,Blue,5,21.98,0.87009,40487,0.023121,6.0315E+07
0.27778,99.002,-21.296,2.8141,,,36,Blue,5,21.98,0.84448,55990,0.033735,5.9246E+07
0.28571,101.8,-8.1872,3.4419,,,36,Blue,5,21.98,0.87013,70068,0.023074,7.2464E+07
0.25,100.93,-2.5169,2.9136,,,36,Blue,5,21.98,0.86449,45981,0.024961,6.1342E+07
0.22222,98.976,-2.7795,2.7561,,,36,Blue,5,21.98,0.8733,33840,0.021702,5.8027E+07
0.21277,98.638,-3.6454,2.6983,,,36,Blue,5,21.98,0.87616,30212,0.020649,5.6809E+07
0.22222,101.39,-1.9287,2.7509,,,36,Blue,5,21.98,0.87324,33757,0.021774,5.7915E+07
0.21739,102.83,-10.576,3.25,,,36,Blue,5,21.98,0.89964,35519,0.013892,6.8425E+07
0.28571,104.65,-12.433,3.2012,,,36,Blue,5,21.98,0.85846,66628,0.02727,6.7398E+07
0.21739,94.721,-2.8551,2.8903,,,36,Blue,5,21.98,0.88194,33442,0.018597,6.0851E+07
0.2439,95.46,-20.86,2.407,,,36,Blue,5,21.98,0.84079,37007,0.035632,5.0676E+07
0.30303,98.011,-9.1103,3.1149,,,36,Blue,5,21.98,0.84766,73344,0.032584,6.5581E+07
0.30303,88.259,-26.305,2.4576,,,36,Blue,5,21.98,0.81514,58229,0.052673,5.1741E+07
0.32258,91.634,-16.31,2.9826,,,36,Blue,5,21.98,0.83253,80237,0.040605,6.2794E+07
0.34483,93.712,-6.8662,3.5282,,,36,Blue,5,21.98,0.84746,1.0743E+05,0.032845,7.4281E+07
0.27027,94.641,-20.097,2.6374,,,36,Blue,5,21.98,0.84027,49637,0.036329,5.5527E+07
0.28571,97.314,-9.4844,3.4253,,,36,Blue,5,21.98,0.86772,70404,0.023523,7.2114E+07
0.2439,92.676,-3.3046,3.1203,,,36,Blue,5,21.98,0.87643,46026,0.020341,6.5695E+07
0.25,97.802,-2.0189,3.2364,,,36,Blue,5,21.98,0.87901,49740,0.019702,6.8138E+07
0.27027,101.61,-10.771,3.4278,,,36,Blue,5,21.98,0.87616,61931,0.020646,7.2167E+07
0.27027,101.65,-11.115,2.9957,,,36,Blue,5,21.98,0.85804,55622,0.027781,6.3069E+07
0.30303,102.91,-2.8553,3.6036,,,36,Blue,5,21.98,0.86744,83131,0.023852,7.5869E+07
0.27027,95.406,-2.9085,3.6757,,,36,Blue,5,21.98,0.88694,64555,0.017454,7.7387E+07
0.22727,97.054,-19.268,2.857,,,36,Blue,5,21.98,0.87589,36409,0.020963,6.015E+07
0.27778,99.73,-7.7169,3.353,,,36,Blue,5,21.98,0.8702,64557,0.022994,7.0594E+07
0.30303,100.43,-14.15,2.9413,,,36,Blue,5,21.98,0.84003,69489,0.036665,6.1926E+07
0.3125,102.02,-5.5481,3.5495,,,36,Blue,5,21.98,0.86128,87810,0.026365,7.4729E+07
0.32258,102.81,-3.6732,3.7693,,,36,Blue,5,21.98,0.86458,99110,0.02485,7.9357E+07
0.25641,98.648,-8.8536,3.3524,,,36,Blue,5,21.98,0.88147,53704,0.01914,7.0579E+07
0.29412,99.843,-4.3966,3.8166,,,36,Blue,5,21.98,0.87908,81242,0.019621,8.0354E+07
0.25,86.362,-38.608,2.9321,,,36,Blue,5,21.98,0.86472,46355,0.024692,6.1731E+07
0.38462,91.489,-19.451,3.547,,,36,Blue,5,21.98,0.83241,1.3555E+05,0.040786,7.4677E+07
0.27027,97.367,-2.1162,3.4832,,,36,Blue,5,21.98,0.87888,62486,0.019853,7.3333E+07
0.2381,101.95,5.3887,2.7354,,,36,Blue,5,21.98,0.86396,38998,0.025584,5.759E+07
0.38462,100.09,15.355,3.454,,,36,Blue,5,21.98,0.8284,1.3221E+05,0.043081,7.2719E+07
0.22727,92.614,3.507,3.0404,,,36,Blue,5,21.98,0.88435,38051,0.018178,6.4011E+07
0.22727,97.824,1.0137,2.9274,,,36,Blue,5,21.98,0.87886,37130,0.019872,6.1633E+07
0.29412,103.26,-1.0039,3.2321,,,36,Blue,5,21.98,0.8577,70900,0.028194,6.8048E+07
0.20833,89.75,-18.579,3.1434,,,36,Blue,5,21.98,0.89983,31635,0.013676,6.618E+07
0.18519,94.656,-21.945,2.6951,,,36,Blue,5,21.98,0.89492,21797,0.014951,5.6741E+07
0.27027,96.812,2.5074,3.2266,,,36,Blue,5,21.98,0.86758,59276,0.023692,6.7933E+07
0.25,104.28,3.3234,3.2515,,,36,Blue,5,21.98,0.87915,50040,0.019544,6.8457E+07
0.22727,85.593,-5.2923,2.7335,,,36,Blue,5,21.98,0.87008,35194,0.023137,5.7549E+07
0.2,84.068,7.668,2.5622,,,36,Blue,5,21.98,0.8787,25128,0.020057,5.3945E+07
0.27778,69.348,14.824,3.116,,,36,Blue,5,21.98,0.85851,61323,0.027214,6.5604E+07
0.5,67.147,13.221,3.2413,,,36,Blue,5,21.98,0.7847,2.0464E+05,0.080691,6.8241E+07
0.21739,76.213,4.3271,2.6257,,,36,Blue,5,21.98,0.87022,30968,0.022969,5.5281E+07
0.20833,47.195,4.8108,2.3165,,,36,Blue,5,21.98,0.85816,25580,0.027629,4.8771E+07
0.29412,26.615,7.5817,2.3661,,,36,Blue,5,21.98,0.81195,53122,0.053846,4.9815E+07
0.26316,5.2645,-6.9476,2.5495,,,36,Blue,5,21.98,0.83994,45401,0.036784,5.3677E+07
0.21277,2.3121,2.8291,2.3073,,,36,Blue,5,21.98,0.85487,26657,0.029137,4.8578E+07
0.2,2.2123,1.7419,2.4661,,,36,Blue,5,21.98,0.87311,24486,0.02192,5.1921E+07
0.2439,3.1088,7.4845,2.0082,,,36,Blue,5,21.98,0.81597,30955,0.051322,4.228E+07
0.27778,1.6226,10.478,2.6859,,,36,Blue,5,21.98,0.83985,53264,0.036908,5.6549E+07
0.2381,10.151,5.9956,1.8827,,,36,Blue,5,21.98,0.81097,27566,0.05546,3.9639E+07
0.26316,8.4452,12.561,2.6204,,,36,Blue,5,21.98,0.84371,46571,0.034752,5.517E+07
0.2,12.683,12.638,2.0169,,,36,Blue,5,21.98,0.84428,20776,0.034003,4.2462E+07
0.27027,10.133,19.323,3.0047,,,36,Blue,5,21.98,0.85816,55837,0.027638,6.3259E+07
0.19608,3.2087,-1.8255,2.2973,,,36,Blue,5,21.98,0.86468,22335,0.024736,4.8366E+07
0.27778,3.3485,3.5649,2.9871,,,36,Blue,5,21.98,0.85452,58682,0.029563,6.2888E+07
0.20408,7.6878,11.382,1.8616,,,36,Blue,5,21.98,0.83187,19971,0.041562,3.9194E+07
0.22727,9.9749,15.656,2.1844,,,36,Blue,5,21.98,0.83691,29217,0.037636,4.599E+07
0.25641,7.0165,15.115,2.6406,,,36,Blue,5,21.98,0.84774,44538,0.032481,5.5593E+07
0.21739,5.7165,12.013,2.2579,,,36,Blue,5,21.98,0.84811,27440,0.032007,4.7537E+07
0.23256,7.9282,16.873,2.2623,,,36,Blue,5,21.98,0.84013,31498,0.036525,4.7631E+07
0.20833,9.4449,13.008,2.2816,,,36,Blue,5,21.98,0.85527,25342,0.02865,4.8035E+07
0.25641,9.3224,18.507,2.7796,,,36,Blue,5,21.98,0.85486,46634,0.029156,5.8521E+07
0.20833,10.795,15.318,2.4384,,,36,Blue,5,21.98,0.86464,26755,0.024779,5.1336E+07
0.27778,8.3431,13.244,3.0754,,,36,Blue,5,21.98,0.85799,60300,0.027835,6.4749E+07
0.25,12.208,15.955,2.4204,,,36,Blue,5,21.98,0.83991,38892,0.036828,5.0958E+07
0.2381,9.1731,22.111,3.0399,,,36,Blue,5,21.98,0.87637,42705,0.020412,6.4001E+07
0.22727,9.2817,17.18,2.4715,,,36,Blue,5,21.98,0.85498,32605,0.028999,5.2034E+07
0.23256,3.2055,8.1655,2.4814,,,36,Blue,5,21.98,0.85189,34434,0.030261,5.2243E+07
0.18868,132.06,-5.6779,2.663,,,37,Blue,5,22.51,0.88202,38993,0.027069,5.7419E+07
0.19608,126.94,-12.05,2.1378,,,37,Blue,5,22.51,0.84331,35935,0.048225,4.6093E+07
0.21277,135.53,8.5568,2.7543,,,37,Blue,5,22.51,0.86975,52529,0.03296,5.9387E+07
0.22222,137.71,-8.0707,2.8378,,,37,Blue,5,22.51,0.86697,59489,0.034129,6.1187E+07
0.21277,131.95,-28.794,2.059,,,37,Blue,5,22.51,0.8265,40969,0.061532,4.4395E+07
0.2381,138.78,4.3406,3.1546,,,37,Blue,5,22.51,0.87297,74952,0.031302,6.8018E+07
0.17544,126.86,-6.1162,2.852,,,37,Blue,5,22.51,0.90337,33677,0.019032,6.1494E+07
0.23256,127.3,14.508,3.2642,,,37,Blue,5,22.51,0.88185,72504,0.027331,7.038E+07
0.20408,144.57,-10.326,2.6582,,,37,Blue,5,22.51,0.86997,46717,0.032611,5.7313E+07
0.29412,132.88,8.7685,3.0119,,,37,Blue,5,22.51,0.83484,1.1418E+05,0.054787,6.4941E+07
0.2381,133.52,-9.9021,3.0184,,,37,Blue,5,22.51,0.86669,72498,0.034564,6.5081E+07
0.25,134.96,-29.49,2.1789,,,37,Blue,5,22.51,0.8096,60132,0.076208,4.6981E+07
0.2,134.18,27.297,2.7267,,,37,Blue,5,22.51,0.87625,45527,0.029443,5.8792E+07
0.26316,130.07,-8.3483,2.3506,,,37,Blue,5,22.51,0.81382,71794,0.072476,5.0681E+07
0.30303,128.28,-13.314,3.1464,,,37,Blue,5,22.51,0.83555,1.2709E+05,0.05349,6.7841E+07
0.2439,129.87,2.7646,3.5751,,,37,Blue,5,22.51,0.88757,86159,0.024721,7.7084E+07
0.28571,123.87,-1.7796,2.5774,,,37,Blue,5,22.51,0.81441,93052,0.071255,5.5572E+07
0.22727,122.18,9.8133,3.3632,,,37,Blue,5,22.51,0.89013,69665,0.02401,7.2514E+07
0.2439,119.52,-2.9364,3.6329,,,37,Blue,5,22.51,0.8903,86817,0.02374,7.833E+07
0.22222,125.9,3.0349,2.6699,,,37,Blue,5,22.51,0.85742,56864,0.039173,5.7566E+07
0.2439,125.87,-3.9966,3.4254,,,37,Blue,5,22.51,0.88186,83700,0.027304,7.3855E+07
0.27027,127.27,0.27268,3.2481,,,37,Blue,5,22.51,0.85743,1.0234E+05,0.039153,7.0034E+07
0.25641,123.45,-12.656,3.0808,,,37,Blue,5,22.51,0.85742,87359,0.03917,6.6426E+07
0.17544,128.41,4.3197,2.7287,,,37,Blue,5,22.51,0.89798,32772,0.021148,5.8834E+07
0.22222,121.42,3.4202,3.0328,,,37,Blue,5,22.51,0.87628,62533,0.029389,6.5392E+07
0.27027,120.74,11.438,3.4466,,,37,Blue,5,22.51,0.86692,1.0684E+05,0.03421,7.4314E+07
0.21277,117.2,0.41303,3.0573,,,37,Blue,5,22.51,0.88476,56485,0.025916,6.5918E+07
0.17241,115.07,2.9047,2.4044,,,37,Blue,5,22.51,0.88165,29305,0.02764,5.1843E+07
0.22222,112.41,-23.849,2.2743,,,37,Blue,5,22.51,0.83481,49211,0.054845,4.9037E+07
0.25641,113.95,-3.6775,3.3205,,,37,Blue,5,22.51,0.86976,91979,0.03294,7.1593E+07
0.22222,114.76,-11.074,2.6992,,,37,Blue,5,22.51,0.86025,57057,0.038038,5.8199E+07
0.28571,114.63,-5.7305,3.4006,,,37,Blue,5,22.51,0.85702,1.1943E+05,0.039818,7.332E+07
0.21739,118.58,4.8337,2.7295,,,37,Blue,5,22.51,0.86398,55112,0.035532,5.8852E+07
0.28571,113.29,-7.3759,3.2492,,,37,Blue,5,22.51,0.85018,1.1503E+05,0.043965,7.0057E+07
0.18182,109.82,4.6293,3.1616,,,37,Blue,5,22.51,0.91362,38048,0.015784,6.8168E+07
0.22222,106.02,-32.279,2.5376,,,37,Blue,5,22.51,0.85037,54405,0.043652,5.4714E+07
0.27778,114.66,-7.6805,3.3996,,,37,Blue,5,22.51,0.86056,1.125E+05,0.037544,7.3299E+07
0.20408,116.51,-6.8801,2.6589,,,37,Blue,5,22.51,0.86998,46734,0.032594,5.733E+07
